sure	ayet	kelime_no	segment_no	form_buckwalter	form_arapca	lem	pos	features	ayet_osmani	ayet_harekesiz
11	119	3	1	r~aHima	رَّحِمَ	r~aHima	V	STEM|POS:V|PERF|LEM:r~aHima|ROOT:rHm|3MS	إِلَّا مَن رَّحِمَ رَبُّكَ وَلِذَٰلِكَ خَلَقَهُمْ وَتَمَّتْ كَلِمَةُ رَبِّكَ لَأَمْلَأَنَّ جَهَنَّمَ مِنَ ٱلْجِنَّةِ وَٱلنَّاسِ أَجْمَعِينَ	إلا من رحم ربك ولذلك خلقهم وتمت كلمة ربك لأملأن جهنم من الجنة والناس أجمعين
12	53	10	1	raHima	رَحِمَ	r~aHima	V	STEM|POS:V|PERF|LEM:r~aHima|ROOT:rHm|3MS	وَمَآ أُبَرِّئُ نَفْسِىٓ إِنَّ ٱلنَّفْسَ لَأَمَّارَةٌۢ بِٱلسُّوٓءِ إِلَّا مَا رَحِمَ رَبِّىٓ إِنَّ رَبِّى غَفُورٌ رَّحِيمٌ	وما أبرئ نفسي إن النفس لأمارة بالسوء إلا ما رحم ربي إن ربي غفور رحيم
12	53	15	1	r~aHiymN	رَّحِيمٌ	r~aHiym	ADJ	STEM|POS:ADJ|LEM:r~aHiym|ROOT:rHm|MS|INDEF|NOM	وَمَآ أُبَرِّئُ نَفْسِىٓ إِنَّ ٱلنَّفْسَ لَأَمَّارَةٌۢ بِٱلسُّوٓءِ إِلَّا مَا رَحِمَ رَبِّىٓ إِنَّ رَبِّى غَفُورٌ رَّحِيمٌ	وما أبرئ نفسي إن النفس لأمارة بالسوء إلا ما رحم ربي إن ربي غفور رحيم
12	56	11	2	raHomati	رَحْمَتِ	raHomap	N	STEM|POS:N|LEM:raHomap|ROOT:rHm|F|GEN	وَكَذَٰلِكَ مَكَّنَّا لِيُوسُفَ فِى ٱلْأَرْضِ يَتَبَوَّأُ مِنْهَا حَيْثُ يَشَآءُ نُصِيبُ بِرَحْمَتِنَا مَن نَّشَآءُ وَلَا نُضِيعُ أَجْرَ ٱلْمُحْسِنِينَ	وكذلك مكنا ليوسف في الأرض يتبوأ منها حيث يشاء نصيب برحمتنا من نشاء ولا نضيع أجر المحسنين
12	64	16	1	>aroHamu	أَرْحَمُ	>aroHam	N	STEM|POS:N|LEM:>aroHam|ROOT:rHm|MS|NOM	قَالَ هَلْ ءَامَنُكُمْ عَلَيْهِ إِلَّا كَمَآ أَمِنتُكُمْ عَلَىٰٓ أَخِيهِ مِن قَبْلُ فَٱللَّهُ خَيْرٌ حَٰفِظًا وَهُوَ أَرْحَمُ ٱلرَّٰحِمِينَ	قال هل آمنكم عليه إلا كما أمنتكم على أخيه من قبل فالله خير حافظا وهو أرحم الراحمين
12	64	17	2	r~a`Himiyna	رَّٰحِمِينَ	r~a`Himiyn	N	STEM|POS:N|ACT|PCPL|LEM:r~a`Himiyn|ROOT:rHm|MP|GEN	قَالَ هَلْ ءَامَنُكُمْ عَلَيْهِ إِلَّا كَمَآ أَمِنتُكُمْ عَلَىٰٓ أَخِيهِ مِن قَبْلُ فَٱللَّهُ خَيْرٌ حَٰفِظًا وَهُوَ أَرْحَمُ ٱلرَّٰحِمِينَ	قال هل آمنكم عليه إلا كما أمنتكم على أخيه من قبل فالله خير حافظا وهو أرحم الراحمين
12	92	10	1	>aroHamu	أَرْحَمُ	>aroHam	N	STEM|POS:N|LEM:>aroHam|ROOT:rHm|MS|NOM	قَالَ لَا تَثْرِيبَ عَلَيْكُمُ ٱلْيَوْمَ يَغْفِرُ ٱللَّهُ لَكُمْ وَهُوَ أَرْحَمُ ٱلرَّٰحِمِينَ	قال لا تثريب عليكم اليوم يغفر الله لكم وهو أرحم الراحمين
12	92	11	2	r~a`Himiyna	رَّٰحِمِينَ	r~a`Himiyn	N	STEM|POS:N|ACT|PCPL|LEM:r~a`Himiyn|ROOT:rHm|MP|GEN	قَالَ لَا تَثْرِيبَ عَلَيْكُمُ ٱلْيَوْمَ يَغْفِرُ ٱللَّهُ لَكُمْ وَهُوَ أَرْحَمُ ٱلرَّٰحِمِينَ	قال لا تثريب عليكم اليوم يغفر الله لكم وهو أرحم الراحمين
12	98	9	2	r~aHiymu	رَّحِيمُ	r~aHiym	ADJ	STEM|POS:ADJ|LEM:r~aHiym|ROOT:rHm|MS|NOM	قَالَ سَوْفَ أَسْتَغْفِرُ لَكُمْ رَبِّىٓ إِنَّهُۥ هُوَ ٱلْغَفُورُ ٱلرَّحِيمُ	قال سوف أستغفر لكم ربي إنه هو الغفور الرحيم
12	111	21	2	raHomapF	رَحْمَةً	raHomap	N	STEM|POS:N|LEM:raHomap|ROOT:rHm|F|INDEF|ACC	لَقَدْ كَانَ فِى قَصَصِهِمْ عِبْرَةٌ لِّأُو۟لِى ٱلْأَلْبَٰبِ مَا كَانَ حَدِيثًا يُفْتَرَىٰ وَلَٰكِن تَصْدِيقَ ٱلَّذِى بَيْنَ يَدَيْهِ وَتَفْصِيلَ كُلِّ شَىْءٍ وَهُدًى وَرَحْمَةً لِّقَوْمٍ يُؤْمِنُونَ	لقد كان في قصصهم عبرة لأولي الألباب ما كان حديثا يفترى ولكن تصديق الذي بين يديه وتفصيل كل شيء وهدى ورحمة لقوم يؤمنون
13	8	9	2	>aroHaAmu	أَرْحَامُ	>aroHaAm	N	STEM|POS:N|LEM:>aroHaAm|ROOT:rHm|MP|NOM	ٱللَّهُ يَعْلَمُ مَا تَحْمِلُ كُلُّ أُنثَىٰ وَمَا تَغِيضُ ٱلْأَرْحَامُ وَمَا تَزْدَادُ وَكُلُّ شَىْءٍ عِندَهُۥ بِمِقْدَارٍ	الله يعلم ما تحمل كل أنثى وما تغيض الأرحام وما تزداد وكل شيء عنده بمقدار
13	30	17	3	r~aHoma`ni	رَّحْمَٰنِ	r~aHoma`n	N	STEM|POS:N|LEM:r~aHoma`n|ROOT:rHm|MS|GEN	كَذَٰلِكَ أَرْسَلْنَٰكَ فِىٓ أُمَّةٍ قَدْ خَلَتْ مِن قَبْلِهَآ أُمَمٌ لِّتَتْلُوَا۟ عَلَيْهِمُ ٱلَّذِىٓ أَوْحَيْنَآ إِلَيْكَ وَهُمْ يَكْفُرُونَ بِٱلرَّحْمَٰنِ قُلْ هُوَ رَبِّى لَآ إِلَٰهَ إِلَّا هُوَ عَلَيْهِ تَوَكَّلْتُ وَإِلَيْهِ مَتَابِ	كذلك أرسلناك في أمة قد خلت من قبلها أمم لتتلو عليهم الذي أوحينا إليك وهم يكفرون بالرحمن قل هو ربي لا إله إلا هو عليه توكلت وإليه متاب
14	36	15	1	r~aHiymN	رَّحِيمٌ	r~aHiym	ADJ	STEM|POS:ADJ|LEM:r~aHiym|ROOT:rHm|MS|INDEF|NOM	رَبِّ إِنَّهُنَّ أَضْلَلْنَ كَثِيرًا مِّنَ ٱلنَّاسِ فَمَن تَبِعَنِى فَإِنَّهُۥ مِنِّى وَمَنْ عَصَانِى فَإِنَّكَ غَفُورٌ رَّحِيمٌ	رب إنهن أضللن كثيرا من الناس فمن تبعني فإنه مني ومن عصاني فإنك غفور رحيم
15	49	6	2	r~aHiymu	رَّحِيمُ	r~aHiym	ADJ	STEM|POS:ADJ|LEM:r~aHiym|ROOT:rHm|MS|NOM	نَبِّئْ عِبَادِىٓ أَنِّىٓ أَنَا ٱلْغَفُورُ ٱلرَّحِيمُ	نبئ عبادي أني أنا الغفور الرحيم
15	56	5	1	r~aHomapi	رَّحْمَةِ	raHomap	N	STEM|POS:N|LEM:raHomap|ROOT:rHm|F|GEN	قَالَ وَمَن يَقْنَطُ مِن رَّحْمَةِ رَبِّهِۦٓ إِلَّا ٱلضَّآلُّونَ	قال ومن يقنط من رحمة ربه إلا الضالون
16	7	14	1	r~aHiymN	رَّحِيمٌ	r~aHiym	ADJ	STEM|POS:ADJ|LEM:r~aHiym|ROOT:rHm|MS|INDEF|NOM	وَتَحْمِلُ أَثْقَالَكُمْ إِلَىٰ بَلَدٍ لَّمْ تَكُونُوا۟ بَٰلِغِيهِ إِلَّا بِشِقِّ ٱلْأَنفُسِ إِنَّ رَبَّكُمْ لَرَءُوفٌ رَّحِيمٌ	وتحمل أثقالكم إلى بلد لم تكونوا بالغيه إلا بشق الأنفس إن ربكم لرءوف رحيم
16	18	10	1	r~aHiymN	رَّحِيمٌ	r~aHiym	ADJ	STEM|POS:ADJ|LEM:r~aHiym|ROOT:rHm|MS|INDEF|NOM	وَإِن تَعُدُّوا۟ نِعْمَةَ ٱللَّهِ لَا تُحْصُوهَآ إِنَّ ٱللَّهَ لَغَفُورٌ رَّحِيمٌ	وإن تعدوا نعمة الله لا تحصوها إن الله لغفور رحيم
16	47	8	1	r~aHiymN	رَّحِيمٌ	r~aHiym	ADJ	STEM|POS:ADJ|LEM:r~aHiym|ROOT:rHm|MS|INDEF|NOM	أَوْ يَأْخُذَهُمْ عَلَىٰ تَخَوُّفٍ فَإِنَّ رَبَّكُمْ لَرَءُوفٌ رَّحِيمٌ	أو يأخذهم على تخوف فإن ربكم لرءوف رحيم
16	64	12	2	raHomapF	رَحْمَةً	raHomap	N	STEM|POS:N|LEM:raHomap|ROOT:rHm|F|INDEF|ACC	وَمَآ أَنزَلْنَا عَلَيْكَ ٱلْكِتَٰبَ إِلَّا لِتُبَيِّنَ لَهُمُ ٱلَّذِى ٱخْتَلَفُوا۟ فِيهِ وَهُدًى وَرَحْمَةً لِّقَوْمٍ يُؤْمِنُونَ	وما أنزلنا عليك الكتاب إلا لتبين لهم الذي اختلفوا فيه وهدى ورحمة لقوم يؤمنون
16	89	22	2	raHomapF	رَحْمَةً	raHomap	N	STEM|POS:N|LEM:raHomap|ROOT:rHm|F|INDEF|ACC	وَيَوْمَ نَبْعَثُ فِى كُلِّ أُمَّةٍ شَهِيدًا عَلَيْهِم مِّنْ أَنفُسِهِمْ وَجِئْنَا بِكَ شَهِيدًا عَلَىٰ هَٰٓؤُلَآءِ وَنَزَّلْنَا عَلَيْكَ ٱلْكِتَٰبَ تِبْيَٰنًا لِّكُلِّ شَىْءٍ وَهُدًى وَرَحْمَةً وَبُشْرَىٰ لِلْمُسْلِمِينَ	ويوم نبعث في كل أمة شهيدا عليهم من أنفسهم وجئنا بك شهيدا على هؤلاء ونزلنا عليك الكتاب تبيانا لكل شيء وهدى ورحمة وبشرى للمسلمين
16	110	18	1	r~aHiymN	رَّحِيمٌ	r~aHiym	ADJ	STEM|POS:ADJ|LEM:r~aHiym|ROOT:rHm|MS|INDEF|NOM	ثُمَّ إِنَّ رَبَّكَ لِلَّذِينَ هَاجَرُوا۟ مِنۢ بَعْدِ مَا فُتِنُوا۟ ثُمَّ جَٰهَدُوا۟ وَصَبَرُوٓا۟ إِنَّ رَبَّكَ مِنۢ بَعْدِهَا لَغَفُورٌ رَّحِيمٌ	ثم إن ربك للذين هاجروا من بعد ما فتنوا ثم جاهدوا وصبروا إن ربك من بعدها لغفور رحيم
16	115	22	1	r~aHiymN	رَّحِيمٌ	r~aHiym	ADJ	STEM|POS:ADJ|LEM:r~aHiym|ROOT:rHm|MS|INDEF|NOM	إِنَّمَا حَرَّمَ عَلَيْكُمُ ٱلْمَيْتَةَ وَٱلدَّمَ وَلَحْمَ ٱلْخِنزِيرِ وَمَآ أُهِلَّ لِغَيْرِ ٱللَّهِ بِهِۦ فَمَنِ ٱضْطُرَّ غَيْرَ بَاغٍ وَلَا عَادٍ فَإِنَّ ٱللَّهَ غَفُورٌ رَّحِيمٌ	إنما حرم عليكم الميتة والدم ولحم الخنزير وما أهل لغير الله به فمن اضطر غير باغ ولا عاد فإن الله غفور رحيم
16	119	19	1	r~aHiymN	رَّحِيمٌ	r~aHiym	ADJ	STEM|POS:ADJ|LEM:r~aHiym|ROOT:rHm|MS|INDEF|NOM	ثُمَّ إِنَّ رَبَّكَ لِلَّذِينَ عَمِلُوا۟ ٱلسُّوٓءَ بِجَهَٰلَةٍ ثُمَّ تَابُوا۟ مِنۢ بَعْدِ ذَٰلِكَ وَأَصْلَحُوٓا۟ إِنَّ رَبَّكَ مِنۢ بَعْدِهَا لَغَفُورٌ رَّحِيمٌ	ثم إن ربك للذين عملوا السوء بجهالة ثم تابوا من بعد ذلك وأصلحوا إن ربك من بعدها لغفور رحيم
17	8	4	1	yaroHama	يَرْحَمَ	r~aHima	V	STEM|POS:V|IMPF|LEM:r~aHima|ROOT:rHm|3MS|MOOD:SUBJ	عَسَىٰ رَبُّكُمْ أَن يَرْحَمَكُمْ وَإِنْ عُدتُّمْ عُدْنَا وَجَعَلْنَا جَهَنَّمَ لِلْكَٰفِرِينَ حَصِيرًا	عسى ربكم أن يرحمكم وإن عدتم عدنا وجعلنا جهنم للكافرين حصيرا
17	24	6	2	r~aHomapi	رَّحْمَةِ	raHomap	N	STEM|POS:N|LEM:raHomap|ROOT:rHm|F|GEN	وَٱخْفِضْ لَهُمَا جَنَاحَ ٱلذُّلِّ مِنَ ٱلرَّحْمَةِ وَقُل رَّبِّ ٱرْحَمْهُمَا كَمَا رَبَّيَانِى صَغِيرًا	واخفض لهما جناح الذل من الرحمة وقل رب ارحمهما كما ربياني صغيرا
17	24	9	1	{roHamo	ٱرْحَمْ	r~aHima	V	STEM|POS:V|IMPV|LEM:r~aHima|ROOT:rHm|2MS	وَٱخْفِضْ لَهُمَا جَنَاحَ ٱلذُّلِّ مِنَ ٱلرَّحْمَةِ وَقُل رَّبِّ ٱرْحَمْهُمَا كَمَا رَبَّيَانِى صَغِيرًا	واخفض لهما جناح الذل من الرحمة وقل رب ارحمهما كما ربياني صغيرا
17	28	5	1	raHomapK	رَحْمَةٍ	raHomap	N	STEM|POS:N|LEM:raHomap|ROOT:rHm|F|INDEF|GEN	وَإِمَّا تُعْرِضَنَّ عَنْهُمُ ٱبْتِغَآءَ رَحْمَةٍ مِّن رَّبِّكَ تَرْجُوهَا فَقُل لَّهُمْ قَوْلًا مَّيْسُورًا	وإما تعرضن عنهم ابتغاء رحمة من ربك ترجوها فقل لهم قولا ميسورا
17	54	6	1	yaroHamo	يَرْحَمْ	r~aHima	V	STEM|POS:V|IMPF|LEM:r~aHima|ROOT:rHm|3MS|MOOD:JUS	رَّبُّكُمْ أَعْلَمُ بِكُمْ إِن يَشَأْ يَرْحَمْكُمْ أَوْ إِن يَشَأْ يُعَذِّبْكُمْ وَمَآ أَرْسَلْنَٰكَ عَلَيْهِمْ وَكِيلًا	ربكم أعلم بكم إن يشأ يرحمكم أو إن يشأ يعذبكم وما أرسلناك عليهم وكيلا
17	57	11	1	raHomata	رَحْمَتَ	raHomap	N	STEM|POS:N|LEM:raHomap|ROOT:rHm|F|ACC	أُو۟لَٰٓئِكَ ٱلَّذِينَ يَدْعُونَ يَبْتَغُونَ إِلَىٰ رَبِّهِمُ ٱلْوَسِيلَةَ أَيُّهُمْ أَقْرَبُ وَيَرْجُونَ رَحْمَتَهُۥ وَيَخَافُونَ عَذَابَهُۥٓ إِنَّ عَذَابَ رَبِّكَ كَانَ مَحْذُورًا	أولئك الذين يدعون يبتغون إلى ربهم الوسيلة أيهم أقرب ويرجون رحمته ويخافون عذابه إن عذاب ربك كان محذورا
17	66	14	1	raHiymFA	رَحِيمًا	r~aHiym	N	STEM|POS:N|LEM:r~aHiym|ROOT:rHm|MS|INDEF|ACC	رَّبُّكُمُ ٱلَّذِى يُزْجِى لَكُمُ ٱلْفُلْكَ فِى ٱلْبَحْرِ لِتَبْتَغُوا۟ مِن فَضْلِهِۦٓ إِنَّهُۥ كَانَ بِكُمْ رَحِيمًا	ربكم الذي يزجي لكم الفلك في البحر لتبتغوا من فضله إنه كان بكم رحيما
17	82	7	2	raHomapN	رَحْمَةٌ	raHomap	N	STEM|POS:N|LEM:raHomap|ROOT:rHm|F|INDEF|NOM	وَنُنَزِّلُ مِنَ ٱلْقُرْءَانِ مَا هُوَ شِفَآءٌ وَرَحْمَةٌ لِّلْمُؤْمِنِينَ وَلَا يَزِيدُ ٱلظَّٰلِمِينَ إِلَّا خَسَارًا	وننزل من القرآن ما هو شفاء ورحمة للمؤمنين ولا يزيد الظالمين إلا خسارا
17	87	2	1	raHomapF	رَحْمَةً	raHomap	N	STEM|POS:N|LEM:raHomap|ROOT:rHm|F|INDEF|ACC	إِلَّا رَحْمَةً مِّن رَّبِّكَ إِنَّ فَضْلَهُۥ كَانَ عَلَيْكَ كَبِيرًا	إلا رحمة من ربك إن فضله كان عليك كبيرا
17	100	6	1	raHomapi	رَحْمَةِ	raHomap	N	STEM|POS:N|LEM:raHomap|ROOT:rHm|F|GEN	قُل لَّوْ أَنتُمْ تَمْلِكُونَ خَزَآئِنَ رَحْمَةِ رَبِّىٓ إِذًا لَّأَمْسَكْتُمْ خَشْيَةَ ٱلْإِنفَاقِ وَكَانَ ٱلْإِنسَٰنُ قَتُورًا	قل لو أنتم تملكون خزائن رحمة ربي إذا لأمسكتم خشية الإنفاق وكان الإنسان قتورا
17	110	6	2	r~aHoma`na	رَّحْمَٰنَ	r~aHoma`n	N	STEM|POS:N|LEM:r~aHoma`n|ROOT:rHm|MS|ACC	قُلِ ٱدْعُوا۟ ٱللَّهَ أَوِ ٱدْعُوا۟ ٱلرَّحْمَٰنَ أَيًّا مَّا تَدْعُوا۟ فَلَهُ ٱلْأَسْمَآءُ ٱلْحُسْنَىٰ وَلَا تَجْهَرْ بِصَلَاتِكَ وَلَا تُخَافِتْ بِهَا وَٱبْتَغِ بَيْنَ ذَٰلِكَ سَبِيلًا	قل ادعوا الله أو ادعوا الرحمن أيا ما تدعوا فله الأسماء الحسنى ولا تجهر بصلاتك ولا تخافت بها وابتغ بين ذلك سبيلا
18	10	11	1	raHomapF	رَحْمَةً	raHomap	N	STEM|POS:N|LEM:raHomap|ROOT:rHm|F|INDEF|ACC	إِذْ أَوَى ٱلْفِتْيَةُ إِلَى ٱلْكَهْفِ فَقَالُوا۟ رَبَّنَآ ءَاتِنَا مِن لَّدُنكَ رَحْمَةً وَهَيِّئْ لَنَا مِنْ أَمْرِنَا رَشَدًا	إذ أوى الفتية إلى الكهف فقالوا ربنا آتنا من لدنك رحمة وهيئ لنا من أمرنا رشدا
18	16	14	1	r~aHomati	رَّحْمَتِ	raHomap	N	STEM|POS:N|LEM:raHomap|ROOT:rHm|F|GEN	وَإِذِ ٱعْتَزَلْتُمُوهُمْ وَمَا يَعْبُدُونَ إِلَّا ٱللَّهَ فَأْوُۥٓا۟ إِلَى ٱلْكَهْفِ يَنشُرْ لَكُمْ رَبُّكُم مِّن رَّحْمَتِهِۦ وَيُهَيِّئْ لَكُم مِّنْ أَمْرِكُم مِّرْفَقًا	وإذ اعتزلتموهم وما يعبدون إلا الله فأووا إلى الكهف ينشر لكم ربكم من رحمته ويهيئ لكم من أمركم مرفقا
18	58	4	2	r~aHomapi	رَّحْمَةِ	raHomap	N	STEM|POS:N|LEM:raHomap|ROOT:rHm|F|GEN	وَرَبُّكَ ٱلْغَفُورُ ذُو ٱلرَّحْمَةِ لَوْ يُؤَاخِذُهُم بِمَا كَسَبُوا۟ لَعَجَّلَ لَهُمُ ٱلْعَذَابَ بَل لَّهُم مَّوْعِدٌ لَّن يَجِدُوا۟ مِن دُونِهِۦ مَوْئِلًا	وربك الغفور ذو الرحمة لو يؤاخذهم بما كسبوا لعجل لهم العذاب بل لهم موعد لن يجدوا من دونه موئلا
18	65	6	1	raHomapF	رَحْمَةً	raHomap	N	STEM|POS:N|LEM:raHomap|ROOT:rHm|F|INDEF|ACC	فَوَجَدَا عَبْدًا مِّنْ عِبَادِنَآ ءَاتَيْنَٰهُ رَحْمَةً مِّنْ عِندِنَا وَعَلَّمْنَٰهُ مِن لَّدُنَّا عِلْمًا	فوجدا عبدا من عبادنا آتيناه رحمة من عندنا وعلمناه من لدنا علما
18	81	9	1	ruHomFA	رُحْمًا	ruHom	N	STEM|POS:N|LEM:ruHom|ROOT:rHm|M|INDEF|ACC	فَأَرَدْنَآ أَن يُبْدِلَهُمَا رَبُّهُمَا خَيْرًا مِّنْهُ زَكَوٰةً وَأَقْرَبَ رُحْمًا	فأردنا أن يبدلهما ربهما خيرا منه زكاة وأقرب رحما
18	82	22	1	raHomapF	رَحْمَةً	raHomap	N	STEM|POS:N|LEM:raHomap|ROOT:rHm|F|INDEF|ACC	وَأَمَّا ٱلْجِدَارُ فَكَانَ لِغُلَٰمَيْنِ يَتِيمَيْنِ فِى ٱلْمَدِينَةِ وَكَانَ تَحْتَهُۥ كَنزٌ لَّهُمَا وَكَانَ أَبُوهُمَا صَٰلِحًا فَأَرَادَ رَبُّكَ أَن يَبْلُغَآ أَشُدَّهُمَا وَيَسْتَخْرِجَا كَنزَهُمَا رَحْمَةً مِّن رَّبِّكَ وَمَا فَعَلْتُهُۥ عَنْ أَمْرِى ذَٰلِكَ تَأْوِيلُ مَا لَمْ تَسْطِع عَّلَيْهِ صَبْرًا	وأما الجدار فكان لغلامين يتيمين في المدينة وكان تحته كنز لهما وكان أبوهما صالحا فأراد ربك أن يبلغا أشدهما ويستخرجا كنزهما رحمة من ربك وما فعلته عن أمري ذلك تأويل ما لم تسطع عليه صبرا
